"setName","flowerOfLife","imgFlowerOfLife","plumeOfDeath","imgPlumeOfDeath","sandsOfEon","imgSandsOfEon","gobletOfEonothem","imgGobletOfEonothem","circletOfLogos","imgCircletOfLogos","x2Bonus","x4Bonus"
"Initiate","Initiate's Flower","https://static.wikia.nocookie.net/gensin-impact/images/2/27/Item_Initiate%27s_Flower.png/revision/latest/scale-to-width-down/60?cb=20210514215057","Initiate's Feather","https://static.wikia.nocookie.net/gensin-impact/images/a/a0/Item_Initiate%27s_Feather.png/revision/latest/scale-to-width-down/60?cb=20210514215058","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"Adventurer","Adventurer's Flower","https://static.wikia.nocookie.net/gensin-impact/images/e/ec/Item_Adventurer%27s_Flower.png/revision/latest/scale-to-width-down/60?cb=20201120051635","Adventurer's Tail Feather","https://static.wikia.nocookie.net/gensin-impact/images/3/30/Item_Adventurer%27s_Tail_Feather.png/revision/latest/scale-to-width-down/60?cb=20201120051654","Adventurer's Pocket Watch","https://static.wikia.nocookie.net/gensin-impact/images/f/f6/Item_Adventurer%27s_Pocket_Watch.png/revision/latest/scale-to-width-down/60?cb=20201120051708","Adventurer's Golden Goblet","https://static.wikia.nocookie.net/gensin-impact/images/a/ae/Item_Adventurer%27s_Golden_Goblet.png/revision/latest/scale-to-width-down/60?cb=20201120051727","Adventurer's Bandana","https://static.wikia.nocookie.net/gensin-impact/images/4/43/Item_Adventurer%27s_Bandana.png/revision/latest/scale-to-width-down/60?cb=20201120051739","2-Piece Bonus
Max HP increased by 1,000.","4-Piece Bonus
Opening a chest regenerates 30% Max HP over 5s."
"Lucky Dog","Lucky Dog's Clover","https://static.wikia.nocookie.net/gensin-impact/images/e/e0/Item_Lucky_Dog%27s_Clover.png/revision/latest/scale-to-width-down/60?cb=20201120052434","Lucky Dog's Eagle Feather","https://static.wikia.nocookie.net/gensin-impact/images/a/ac/Item_Lucky_Dog%27s_Eagle_Feather.png/revision/latest/scale-to-width-down/60?cb=20201120052445","Lucky Dog's Hourglass","https://static.wikia.nocookie.net/gensin-impact/images/5/50/Item_Lucky_Dog%27s_Hourglass.png/revision/latest/scale-to-width-down/60?cb=20201120052500","Lucky Dog's Goblet","https://static.wikia.nocookie.net/gensin-impact/images/c/c1/Item_Lucky_Dog%27s_Goblet.png/revision/latest/scale-to-width-down/60?cb=20201120052515","Lucky Dog's Silver Circlet","https://static.wikia.nocookie.net/gensin-impact/images/6/6a/Item_Lucky_Dog%27s_Silver_Circlet.png/revision/latest/scale-to-width-down/60?cb=20201120052544","2-Piece Bonus
DEF increased by 100.","4-Piece Bonus
Picking up Mora restores 300 HP."
"Traveling Doctor","Traveling Doctor's Silver Lotus","https://static.wikia.nocookie.net/gensin-impact/images/a/a5/Item_Traveling_Doctor%27s_Silver_Lotus.png/revision/latest/scale-to-width-down/60?cb=20201120052230","Traveling Doctor's Owl Feather","https://static.wikia.nocookie.net/gensin-impact/images/0/01/Item_Traveling_Doctor%27s_Owl_Feather.png/revision/latest/scale-to-width-down/60?cb=20201120052246","Traveling Doctor's Pocket Watch","https://static.wikia.nocookie.net/gensin-impact/images/b/b7/Item_Traveling_Doctor%27s_Pocket_Watch.png/revision/latest/scale-to-width-down/60?cb=20201120052258","Traveling Doctor's Medicine Pot","https://static.wikia.nocookie.net/gensin-impact/images/2/25/Item_Traveling_Doctor%27s_Medicine_Pot.png/revision/latest/scale-to-width-down/60?cb=20201120052322","Traveling Doctor's Handkerchief","https://static.wikia.nocookie.net/gensin-impact/images/1/18/Item_Traveling_Doctor%27s_Handkerchief.png/revision/latest/scale-to-width-down/60?cb=20201120052333","2-Piece Bonus
Increases incoming healing by 20%.","4-Piece Bonus
Using Elemental Burst restores 20% HP."
"Desert Pavilion Chronicle","The First Days of the City of Kings","https://static.wikia.nocookie.net/gensin-impact/images/0/01/Item_The_First_Days_of_the_City_of_Kings.png/revision/latest/scale-to-width-down/60?cb=20221207030405","End of the Golden Realm","https://static.wikia.nocookie.net/gensin-impact/images/4/49/Item_End_of_the_Golden_Realm.png/revision/latest/scale-to-width-down/60?cb=20221207030358","Timepiece of the Lost Path","https://static.wikia.nocookie.net/gensin-impact/images/4/45/Item_Timepiece_of_the_Lost_Path.png/revision/latest/scale-to-width-down/60?cb=20221207030410","Defender of the Enchanting Dream","https://static.wikia.nocookie.net/gensin-impact/images/5/57/Item_Defender_of_the_Enchanting_Dream.png/revision/latest/scale-to-width-down/60?cb=20221207030356","Legacy of the Desert High-Born","https://static.wikia.nocookie.net/gensin-impact/images/0/0c/Item_Legacy_of_the_Desert_High-Born.png/revision/latest/scale-to-width-down/60?cb=20221207030400","2-Piece Bonus
Anemo DMG Bonus +15%.","4-Piece Bonus
When Charged Attacks hit opponents, the equipping character's Normal Attack SPD will increase by 10% while Normal, Charged, and Plunging Attack DMG will increase by 40% for 15s."
"Flower of Paradise Lost","Ay-Khanoum's Myriad","https://static.wikia.nocookie.net/gensin-impact/images/8/8f/Item_Ay-Khanoum%27s_Myriad.png/revision/latest/scale-to-width-down/60?cb=20221207030350","Wilting Feast","https://static.wikia.nocookie.net/gensin-impact/images/f/f1/Item_Wilting_Feast.png/revision/latest/scale-to-width-down/60?cb=20221207030412","A Moment Congealed","https://static.wikia.nocookie.net/gensin-impact/images/3/33/Item_A_Moment_Congealed.png/revision/latest/scale-to-width-down/60?cb=20221207030346","Secret-Keeper's Magic Bottle","https://static.wikia.nocookie.net/gensin-impact/images/6/6f/Item_Secret-Keeper%27s_Magic_Bottle.png/revision/latest/scale-to-width-down/60?cb=20221207030402","Amethyst Crown","https://static.wikia.nocookie.net/gensin-impact/images/0/09/Item_Amethyst_Crown.png/revision/latest/scale-to-width-down/60?cb=20221207030348","2-Piece Bonus
Increases Elemental Mastery by 80.","4-Piece Bonus
The equipping character's Bloom, Hyperbloom, and Burgeon reaction DMG are increased by 40%. Additionally, after the equipping character triggers Bloom, Hyperbloom, or Burgeon, they will gain another 25% bonus to the effect mentioned prior. Each stack of this lasts 10s. Max 4 stacks simultaneously. This effect can only be triggered once per second. The character who equips this can still trigger its effects when not on the field."
"Resolution of Sojourner","Heart of Comradeship","https://static.wikia.nocookie.net/gensin-impact/images/f/fc/Item_Heart_of_Comradeship.png/revision/latest/scale-to-width-down/60?cb=20201120055604","Feather of Homecoming","https://static.wikia.nocookie.net/gensin-impact/images/f/f0/Item_Feather_of_Homecoming.png/revision/latest/scale-to-width-down/60?cb=20201120055615","Sundial of the Sojourner","https://static.wikia.nocookie.net/gensin-impact/images/9/93/Item_Sundial_of_the_Sojourner.png/revision/latest/scale-to-width-down/60?cb=20201120055626","Goblet of the Sojourner","https://static.wikia.nocookie.net/gensin-impact/images/0/06/Item_Goblet_of_the_Sojourner.png/revision/latest/scale-to-width-down/60?cb=20201120055633","Crown of Parting","https://static.wikia.nocookie.net/gensin-impact/images/2/25/Item_Crown_of_Parting.png/revision/latest/scale-to-width-down/60?cb=20201120055642","2-Piece Bonus
ATK +18%","4-Piece Bonus
Increases Charged Attack CRIT Rate by 30%."
"Tiny Miracle","Tiny Miracle's Flower","https://static.wikia.nocookie.net/gensin-impact/images/6/68/Item_Tiny_Miracle%27s_Flower.png/revision/latest/scale-to-width-down/60?cb=20201120060259","Tiny Miracle's Feather","https://static.wikia.nocookie.net/gensin-impact/images/8/89/Item_Tiny_Miracle%27s_Feather.png/revision/latest/scale-to-width-down/60?cb=20201120060340","Tiny Miracle's Hourglass","https://static.wikia.nocookie.net/gensin-impact/images/1/14/Item_Tiny_Miracle%27s_Hourglass.png/revision/latest/scale-to-width-down/60?cb=20201120060350","Tiny Miracle's Goblet","https://static.wikia.nocookie.net/gensin-impact/images/5/52/Item_Tiny_Miracle%27s_Goblet.png/revision/latest/scale-to-width-down/60?cb=20201120060419","Tiny Miracle's Earrings","https://static.wikia.nocookie.net/gensin-impact/images/7/73/Item_Tiny_Miracle%27s_Earrings.png/revision/latest/scale-to-width-down/60?cb=20201120060428","2-Piece Bonus
All Elemental RES increased by 20%.","4-Piece Bonus
Incoming Elemental DMG increases corresponding Elemental RES by 30% for 10s. Can only occur once every 10s."
"Berserker","Berserker's Rose","https://static.wikia.nocookie.net/gensin-impact/images/c/c1/Item_Berserker%27s_Rose.png/revision/latest/scale-to-width-down/60?cb=20220202000733","Berserker's Indigo Feather","https://static.wikia.nocookie.net/gensin-impact/images/1/10/Item_Berserker%27s_Indigo_Feather.png/revision/latest/scale-to-width-down/60?cb=20201120053942","Berserker's Timepiece","https://static.wikia.nocookie.net/gensin-impact/images/5/5c/Item_Berserker%27s_Timepiece.png/revision/latest/scale-to-width-down/60?cb=20201120053952","Berserker's Bone Goblet","https://static.wikia.nocookie.net/gensin-impact/images/d/da/Item_Berserker%27s_Bone_Goblet.png/revision/latest/scale-to-width-down/60?cb=20201120054003","Berserker's Battle Mask","https://static.wikia.nocookie.net/gensin-impact/images/5/5e/Item_Berserker%27s_Battle_Mask.png/revision/latest/scale-to-width-down/60?cb=20220202000855","2-Piece Bonus
CRIT Rate +12%","4-Piece Bonus
When HP is below 70%, CRIT Rate increases by an additional 24%."
"Instructor","Instructor's Brooch","https://static.wikia.nocookie.net/gensin-impact/images/3/35/Item_Instructor%27s_Brooch.png/revision/latest/scale-to-width-down/60?cb=20201120053706","Instructor's Feather Accessory","https://static.wikia.nocookie.net/gensin-impact/images/a/af/Item_Instructor%27s_Feather_Accessory.png/revision/latest/scale-to-width-down/60?cb=20201120053734","Instructor's Pocket Watch","https://static.wikia.nocookie.net/gensin-impact/images/4/41/Item_Instructor%27s_Pocket_Watch.png/revision/latest/scale-to-width-down/60?cb=20201120053803","Instructor's Tea Cup","https://static.wikia.nocookie.net/gensin-impact/images/a/ad/Item_Instructor%27s_Tea_Cup.png/revision/latest/scale-to-width-down/60?cb=20201120053813","Instructor's Cap","https://static.wikia.nocookie.net/gensin-impact/images/d/da/Item_Instructor%27s_Cap.png/revision/latest/scale-to-width-down/60?cb=20201120053824","2-Piece Bonus
Increases Elemental Mastery by 80.","4-Piece Bonus
Upon triggering an Elemental Reaction, increases all party members' Elemental Mastery by 120 for 8s."
"The Exile","Exile's Flower","https://static.wikia.nocookie.net/gensin-impact/images/f/f9/Item_Exile%27s_Flower.png/revision/latest/scale-to-width-down/60?cb=20201120054137","Exile's Feather","https://static.wikia.nocookie.net/gensin-impact/images/4/4d/Item_Exile%27s_Feather.png/revision/latest/scale-to-width-down/60?cb=20201120054148","Exile's Pocket Watch","https://static.wikia.nocookie.net/gensin-impact/images/e/e4/Item_Exile%27s_Pocket_Watch.png/revision/latest/scale-to-width-down/60?cb=20201120054202","Exile's Goblet","https://static.wikia.nocookie.net/gensin-impact/images/6/6a/Item_Exile%27s_Goblet.png/revision/latest/scale-to-width-down/60?cb=20201120054213","Exile's Circlet","https://static.wikia.nocookie.net/gensin-impact/images/b/b3/Item_Exile%27s_Circlet.png/revision/latest/scale-to-width-down/60?cb=20201120054256","2-Piece Bonus
Energy Recharge +20%","4-Piece Bonus
Using an Elemental Burst regenerates 2 Energy for all party members (excluding the wearer) every 2s for 6s. This effect cannot stack."
"Defender's Will","Guardian's Flower","https://static.wikia.nocookie.net/gensin-impact/images/6/63/Item_Guardian%27s_Flower.png/revision/latest/scale-to-width-down/60?cb=20201120055924","Guardian's Sigil","https://static.wikia.nocookie.net/gensin-impact/images/f/ff/Item_Guardian%27s_Sigil.png/revision/latest/scale-to-width-down/60?cb=20201120055937","Guardian's Clock","https://static.wikia.nocookie.net/gensin-impact/images/5/51/Item_Guardian%27s_Clock.png/revision/latest/scale-to-width-down/60?cb=20201120060015","Guardian's Vessel","https://static.wikia.nocookie.net/gensin-impact/images/2/2b/Item_Guardian%27s_Vessel.png/revision/latest/scale-to-width-down/60?cb=20201120060031","Guardian's Band","https://static.wikia.nocookie.net/gensin-impact/images/c/c4/Item_Guardian%27s_Band.png/revision/latest/scale-to-width-down/60?cb=20201120060040","2-Piece Bonus
DEF +30%","4-Piece Bonus
For each different element present in your own party, the wearer's Elemental RES to that corresponding element is increased by 30%."
"Brave Heart","Medal of the Brave","https://static.wikia.nocookie.net/gensin-impact/images/9/9e/Item_Medal_of_the_Brave.png/revision/latest/scale-to-width-down/60?cb=20201120062546","Prospect of the Brave","https://static.wikia.nocookie.net/gensin-impact/images/2/2f/Item_Prospect_of_the_Brave.png/revision/latest/scale-to-width-down/60?cb=20201120062559","Fortitude of the Brave","https://static.wikia.nocookie.net/gensin-impact/images/e/ed/Item_Fortitude_of_the_Brave.png/revision/latest/scale-to-width-down/60?cb=20201120062607","Outset of the Brave","https://static.wikia.nocookie.net/gensin-impact/images/4/49/Item_Outset_of_the_Brave.png/revision/latest/scale-to-width-down/60?cb=20201120062619","Crown of the Brave","https://static.wikia.nocookie.net/gensin-impact/images/b/b3/Item_Crown_of_the_Brave.png/revision/latest/scale-to-width-down/60?cb=20201120062627","2-Piece Bonus
ATK +18%.","4-Piece Bonus
Increases DMG by 30% against opponents with more than 50% HP."
"Martial Artist","Martial Artist's Red Flower","https://static.wikia.nocookie.net/gensin-impact/images/a/a7/Item_Martial_Artist%27s_Red_Flower.png/revision/latest/scale-to-width-down/60?cb=20201120055759","Martial Artist's Feather Accessory","https://static.wikia.nocookie.net/gensin-impact/images/6/6e/Item_Martial_Artist%27s_Feather_Accessory.png/revision/latest/scale-to-width-down/60?cb=20201120055810","Martial Artist's Water Hourglass","https://static.wikia.nocookie.net/gensin-impact/images/0/06/Item_Martial_Artist%27s_Water_Hourglass.png/revision/latest/scale-to-width-down/60?cb=20201120055819","Martial Artist's Wine Cup","https://static.wikia.nocookie.net/gensin-impact/images/8/8d/Item_Martial_Artist%27s_Wine_Cup.png/revision/latest/scale-to-width-down/60?cb=20201120055827","Martial Artist's Bandana","https://static.wikia.nocookie.net/gensin-impact/images/4/4c/Item_Martial_Artist%27s_Bandana.png/revision/latest/scale-to-width-down/60?cb=20201120055837","2-Piece Bonus
Increases Normal Attack and Charged Attack DMG by 15%.","4-Piece Bonus
After using Elemental Skill, increases Normal Attack and Charged Attack DMG by 25% for 8s."
"Gambler","Gambler's Brooch","https://static.wikia.nocookie.net/gensin-impact/images/3/39/Item_Gambler%27s_Brooch.png/revision/latest/scale-to-width-down/60?cb=20201120062914","Gambler's Feather Accessory","https://static.wikia.nocookie.net/gensin-impact/images/b/bf/Item_Gambler%27s_Feather_Accessory.png/revision/latest/scale-to-width-down/60?cb=20201120062922","Gambler's Pocket Watch","https://static.wikia.nocookie.net/gensin-impact/images/f/f7/Item_Gambler%27s_Pocket_Watch.png/revision/latest/scale-to-width-down/60?cb=20201120062934","Gambler's Dice Cup","https://static.wikia.nocookie.net/gensin-impact/images/f/fd/Item_Gambler%27s_Dice_Cup.png/revision/latest/scale-to-width-down/60?cb=20201120062942","Gambler's Earrings","https://static.wikia.nocookie.net/gensin-impact/images/4/43/Item_Gambler%27s_Earrings.png/revision/latest/scale-to-width-down/60?cb=20201120062950","2-Piece Bonus
Increases Elemental Skill DMG by 20%.","4-Piece Bonus
Defeating an opponent has 100% chance to remove Elemental Skill CD. Can only occur once every 15s."
"Scholar","Scholar's Bookmark","https://static.wikia.nocookie.net/gensin-impact/images/e/e5/Item_Scholar%27s_Bookmark.png/revision/latest/scale-to-width-down/60?cb=20201120063103","Scholar's Quill Pen","https://static.wikia.nocookie.net/gensin-impact/images/5/52/Item_Scholar%27s_Quill_Pen.png/revision/latest/scale-to-width-down/60?cb=20201120063115","Scholar's Clock","https://static.wikia.nocookie.net/gensin-impact/images/0/01/Item_Scholar%27s_Clock.png/revision/latest/scale-to-width-down/60?cb=20201120063123","Scholar's Ink Cup","https://static.wikia.nocookie.net/gensin-impact/images/6/66/Item_Scholar%27s_Ink_Cup.png/revision/latest/scale-to-width-down/60?cb=20201120063134","Scholar's Lens","https://static.wikia.nocookie.net/gensin-impact/images/9/93/Item_Scholar%27s_Lens.png/revision/latest/scale-to-width-down/60?cb=20201120063144","2-Piece Bonus
Energy Recharge +20%","4-Piece Bonus
Gaining Elemental Particles or Orbs gives 3 Energy to all party members who have a bow or a catalyst equipped. Can only occur once every 3s."
"Prayers for Wisdom","Tiara of Thunder","https://static.wikia.nocookie.net/gensin-impact/images/f/f6/Item_Tiara_of_Thunder.png/revision/latest/scale-to-width-down/60?cb=20201120054405","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"Prayers for Destiny","Tiara of Torrents","https://static.wikia.nocookie.net/gensin-impact/images/0/0a/Item_Tiara_of_Torrents.png/revision/latest/scale-to-width-down/60?cb=20201120054713","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"Prayers for Illumination","Tiara of Flame","https://static.wikia.nocookie.net/gensin-impact/images/1/18/Item_Tiara_of_Flame.png/revision/latest/scale-to-width-down/60?cb=20201120054540","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"Prayers to Springtime","Tiara of Frost","https://static.wikia.nocookie.net/gensin-impact/images/1/14/Item_Tiara_of_Frost.png/revision/latest/scale-to-width-down/60?cb=20201120054507","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"Gladiator's Finale","Gladiator's Nostalgia","https://static.wikia.nocookie.net/gensin-impact/images/b/b1/Item_Gladiator%27s_Nostalgia.png/revision/latest/scale-to-width-down/60?cb=20201120063313","Gladiator's Destiny","https://static.wikia.nocookie.net/gensin-impact/images/9/94/Item_Gladiator%27s_Destiny.png/revision/latest/scale-to-width-down/60?cb=20201120063322","Gladiator's Longing","https://static.wikia.nocookie.net/gensin-impact/images/0/0c/Item_Gladiator%27s_Longing.png/revision/latest/scale-to-width-down/60?cb=20201120063332","Gladiator's Intoxication","https://static.wikia.nocookie.net/gensin-impact/images/6/6d/Item_Gladiator%27s_Intoxication.png/revision/latest/scale-to-width-down/60?cb=20201120063342","Gladiator's Triumphus","https://static.wikia.nocookie.net/gensin-impact/images/9/9b/Item_Gladiator%27s_Triumphus.png/revision/latest/scale-to-width-down/60?cb=20201120063353","2-Piece Bonus
ATK +18%.","4-Piece Bonus
If the wielder of this artifact set uses a Sword, Claymore or Polearm, increases their Normal Attack DMG by 35%."
"Wanderer's Troupe","Troupe's Dawnlight","https://static.wikia.nocookie.net/gensin-impact/images/a/ad/Item_Troupe%27s_Dawnlight.png/revision/latest/scale-to-width-down/60?cb=20201120063930","Bard's Arrow Feather","https://static.wikia.nocookie.net/gensin-impact/images/4/4e/Item_Bard%27s_Arrow_Feather.png/revision/latest/scale-to-width-down/60?cb=20201120063940","Concert's Final Hour","https://static.wikia.nocookie.net/gensin-impact/images/9/9e/Item_Concert%27s_Final_Hour.png/revision/latest/scale-to-width-down/60?cb=20201120063951","Wanderer's String-Kettle","https://static.wikia.nocookie.net/gensin-impact/images/0/06/Item_Wanderer%27s_String-Kettle.png/revision/latest/scale-to-width-down/60?cb=20201120064002","Conductor's Top Hat","https://static.wikia.nocookie.net/gensin-impact/images/8/81/Item_Conductor%27s_Top_Hat.png/revision/latest/scale-to-width-down/60?cb=20201120064011","2-Piece Bonus
Increases Elemental Mastery by 80.","4-Piece Bonus
Increases Charged Attack DMG by 35% if the character uses a Catalyst or Bow."
"Noblesse Oblige","Royal Flora","https://static.wikia.nocookie.net/gensin-impact/images/7/71/Item_Royal_Flora.png/revision/latest/scale-to-width-down/60?cb=20201120063610","Royal Plume","https://static.wikia.nocookie.net/gensin-impact/images/e/ee/Item_Royal_Plume.png/revision/latest/scale-to-width-down/60?cb=20201120063619","Royal Pocket Watch","https://static.wikia.nocookie.net/gensin-impact/images/1/1a/Item_Royal_Pocket_Watch.png/revision/latest/scale-to-width-down/60?cb=20201120063628","Royal Silver Urn","https://static.wikia.nocookie.net/gensin-impact/images/9/9c/Item_Royal_Silver_Urn.png/revision/latest/scale-to-width-down/60?cb=20201120063636","Royal Masque","https://static.wikia.nocookie.net/gensin-impact/images/e/eb/Item_Royal_Masque.png/revision/latest/scale-to-width-down/60?cb=20201120063649","2-Piece Bonus
Elemental Burst DMG +20%","4-Piece Bonus
Using an Elemental Burst increases all party members' ATK by 20% for 12s. This effect cannot stack."
"Bloodstained Chivalry","Bloodstained Flower of Iron","https://static.wikia.nocookie.net/gensin-impact/images/5/5b/Item_Bloodstained_Flower_of_Iron.png/revision/latest/scale-to-width-down/60?cb=20201120063726","Bloodstained Black Plume","https://static.wikia.nocookie.net/gensin-impact/images/5/5c/Item_Bloodstained_Black_Plume.png/revision/latest/scale-to-width-down/60?cb=20201120063735","Bloodstained Final Hour","https://static.wikia.nocookie.net/gensin-impact/images/8/8c/Item_Bloodstained_Final_Hour.png/revision/latest/scale-to-width-down/60?cb=20201120063745","Bloodstained Chevalier's Goblet","https://static.wikia.nocookie.net/gensin-impact/images/4/4f/Item_Bloodstained_Chevalier%27s_Goblet.png/revision/latest/scale-to-width-down/60?cb=20201120063755","Bloodstained Iron Mask","https://static.wikia.nocookie.net/gensin-impact/images/0/0c/Item_Bloodstained_Iron_Mask.png/revision/latest/scale-to-width-down/60?cb=20201120063804","2-Piece Bonus
Physical DMG Bonus +25%","4-Piece Bonus
After defeating an opponent, increases Charged Attack DMG by 50%, and reduces its Stamina cost to 0 for 10s. Also triggers with wild animals such as boars, squirrels and frogs."
