"Name","Rarity","Image","Description","Type","BaseATK"
"A Thousand Floating Dreams","5 Stars","https://static.wikia.nocookie.net/gensin-impact/images/4/4c/Weapon_A_Thousand_Floating_Dreams.png/revision/latest?cb=20221102030910","This lamp illuminates the dreams that float up over a thousand nights, and in its emerald-green light flows a song of ancient days.","Catalyst","44 - 542"
"Amos' Bow","5 Stars","https://static.wikia.nocookie.net/gensin-impact/images/d/de/Weapon_Amos%27_Bow.png/revision/latest?cb=20201120010513","An extremely ancient bow that has retained its power despite its original master being long gone. It draws power from everyone and everything in the world, and the further away you are from that which your heart desires, the more powerful it is.","Bow","46 - 608"
"Aqua Simulacra","5 Stars","https://static.wikia.nocookie.net/gensin-impact/images/c/cd/Weapon_Aqua_Simulacra.png/revision/latest?cb=20220531054835","This longbow's color is unpredictable. Under the light, it takes on a lustrous, watery blue.","Bow","44 - 542"
"Aquila Favonia","5 Stars","https://static.wikia.nocookie.net/gensin-impact/images/6/6a/Weapon_Aquila_Favonia.png/revision/latest?cb=20201120002750","The soul of the Knights of Favonius. Millennia later, it still calls on the winds of swift justice to vanquish all evil — just like the last heroine who wielded it.","Sword","48 - 674"
"Calamity Queller","5 Stars","https://static.wikia.nocookie.net/gensin-impact/images/8/8b/Weapon_Calamity_Queller.png/revision/latest?cb=20220105045145","A keenly honed weapon forged from some strange crystal. Its faint blue light seems to whisper of countless matters now past.","Polearm","49 - 741"
"Elegy for the End","5 Stars","https://static.wikia.nocookie.net/gensin-impact/images/a/a5/Weapon_Elegy_for_the_End.png/revision/latest?cb=20210317075424","A bow as lovely as any bard's lyre, its arrows pierce the heart like a lamenting sigh.","Bow","46 - 608"
"Engulfing Lightning","5 Stars","https://static.wikia.nocookie.net/gensin-impact/images/2/21/Weapon_Engulfing_Lightning.png/revision/latest?cb=20210901044846","A naginata used to ""cut grass."" Any army that stands before this weapon will probably be likewise cut down...","Polearm","46 - 608"
"Everlasting Moonglow","5 Stars","https://static.wikia.nocookie.net/gensin-impact/images/e/e1/Weapon_Everlasting_Moonglow.png/revision/latest?cb=20210921104126","A string of lovely jasper from the deep sea. It shines with a pure radiance like that of the moon, and just as ever-distant.","Catalyst","46 - 608"
"Freedom-Sworn","5 Stars","https://static.wikia.nocookie.net/gensin-impact/images/3/39/Weapon_Freedom-Sworn.png/revision/latest?cb=20210629202549","A straight sword, azure as antediluvian song, and as keen as the oaths of freedom taken in the Land of Wind.","Sword","46 - 608"
"Haran Geppaku Futsu","5 Stars","https://static.wikia.nocookie.net/gensin-impact/images/8/85/Weapon_Haran_Geppaku_Futsu.png/revision/latest?cb=20220330041349","A famed work by the Futsu line of smiths. The name ""Haran"" comes from the manner in which it resembles the violent, roiling waves.","Sword","46 - 608"
"Hunter's Path","5 Stars","https://static.wikia.nocookie.net/gensin-impact/images/d/dd/Weapon_Hunter%27s_Path.png/revision/latest?cb=20220824051509","This gilded bow was made using precious white branches. It has felled countless wicked beasts attempting to infiltrate the woods.","Bow","44 - 542"
"Kagura's Verity","5 Stars","https://static.wikia.nocookie.net/gensin-impact/images/b/b7/Weapon_Kagura%27s_Verity.png/revision/latest?cb=20220216070811","The bells used when performing the Kagura Dance, blessed by the Guuji herself. The scent of the Sacred Sakura tree lingers on it.","Catalyst","46 - 608"
"Key of Khaj-Nisut","5 Stars","https://static.wikia.nocookie.net/gensin-impact/images/5/52/Weapon_Key_of_Khaj-Nisut.png/revision/latest?cb=20221014113946","One of a paired set of scepters fashioned from obsidian. They say that this can be used as a key to open the gate to a paradise that lies at the end of the ocean of sand.","Sword","44 - 542"
"Lost Prayer to the Sacred Winds","5 Stars","https://static.wikia.nocookie.net/gensin-impact/images/9/98/Weapon_Lost_Prayer_to_the_Sacred_Winds.png/revision/latest?cb=20201116034132","An educational tome written by anonymous early inhabitants who worshiped the wind. It has been blessed by the wind for its faithfulness and influence over the millennia.","Catalyst","46 - 608"
"Memory of Dust","5 Stars","https://static.wikia.nocookie.net/gensin-impact/images/c/ca/Weapon_Memory_of_Dust.png/revision/latest?cb=20201119232148","A stone dumbbell containing distant memories. Its endless transformations reveal the power within.","Catalyst","46 - 608"
"Mistsplitter Reforged","5 Stars","https://static.wikia.nocookie.net/gensin-impact/images/0/09/Weapon_Mistsplitter_Reforged.png/revision/latest/scale-to-width-down/350?cb=20210721035408","A sword that blazes with a fierce violet light. The name ""Reforged"" comes from it having been broken once before.","Sword","48 - 674"
"Polar Star","5 Stars","https://static.wikia.nocookie.net/gensin-impact/images/4/44/Weapon_Polar_Star.png/revision/latest?cb=20211013042349","A pristine bow that is as sharp as the glaciers of the far north.","Bow","46 - 608"
"Primordial Jade Cutter","5 Stars","https://static.wikia.nocookie.net/gensin-impact/images/2/2a/Weapon_Primordial_Jade_Cutter.png/revision/latest?cb=20210319202419","A ceremonial sword masterfully carved from pure jade. There almost seems to be an audible sigh in the wind as it is swung.","Sword","44 - 542"
"Primordial Jade Winged-Spear","5 Stars","https://static.wikia.nocookie.net/gensin-impact/images/8/80/Weapon_Primordial_Jade_Winged-Spear.png/revision/latest?cb=20201116152024","A jade polearm made by the archons, capable of slaying ancient beasts.","Polearm","48 - 674"
"Redhorn Stone­thresher","5 Stars","https://static.wikia.nocookie.net/gensin-impact/images/d/d4/Weapon_Redhorn_Stonethresher.png/revision/latest?cb=20211214105242","According to its previous owner, this weapon is the ""Mighty Redhorn Stoic Stonethreshing Gilded Goldcrushing Lion Lord"" that can send any monster packing with its tail between its legs.","Claymore","44 - 542"
"Skyward Atlas","5 Stars","https://static.wikia.nocookie.net/gensin-impact/images/3/33/Weapon_Skyward_Atlas.png/revision/latest?cb=20201116035225","A cloud atlas symbolizing Dvalin and his former master, the Anemo Archon. It details the winds and clouds of the northern regions and contains the powers of the sky and wind.","Catalyst","48 - 674"
"Skyward Blade","5 Stars","https://static.wikia.nocookie.net/gensin-impact/images/0/03/Weapon_Skyward_Blade.png/revision/latest?cb=20201116035239","The sword of a knight that symbolizes the restored honor of Dvalin. The blessings of the Anemo Archon rest on the fuller of the blade, imbuing the sword with the powers of the sky and the wind.","Sword","46 - 608"
"Skyward Harp","5 Stars","https://static.wikia.nocookie.net/gensin-impact/images/1/19/Weapon_Skyward_Harp.png/revision/latest?cb=20201116035246","A greatbow that symbolizes Dvalin's affiliation with the Anemo Archon. The sound of the bow firing is music to the Anemo Archon's ears. It contains the power of the sky and wind within.","Bow","48 - 674"
"Skyward Pride","5 Stars","https://static.wikia.nocookie.net/gensin-impact/images/0/0b/Weapon_Skyward_Pride.png/revision/latest?cb=20201116035255","A claymore that symbolizes the pride of Dvalin soaring through the skies. When swung, it emits a deep hum as the full force of Dvalin's command of the sky and the wind is unleashed.","Claymore","48 - 674"
"Skyward Spine","5 Stars","https://static.wikia.nocookie.net/gensin-impact/images/6/69/Weapon_Skyward_Spine.png/revision/latest?cb=20201116035301","A polearm that symbolizes Dvalin's fire resolve. The upright shaft of this weapon points towards the heavens, clad in the might of sky and wind.","Polearm","48 - 674"
"Song of Broken Pines","5 Stars","https://static.wikia.nocookie.net/gensin-impact/images/d/dd/Weapon_Song_of_Broken_Pines.png/revision/latest?cb=20210518151739","A greatsword as light as the sigh of grass in the breeze, yet as merciless to the corrupt as a typhoon.","Claymore","49 - 741"
"Staff of Homa","5 Stars","https://static.wikia.nocookie.net/gensin-impact/images/1/17/Weapon_Staff_of_Homa.png/revision/latest?cb=20210225200935","A ""firewood staff"" that was once used in ancient and long-lost rituals.","Polearm","46 - 608"
"Staff of the Scarlet Sands","5 Stars","https://static.wikia.nocookie.net/gensin-impact/images/4/44/Weapon_Staff_of_the_Scarlet_Sands.png/revision/latest?cb=20220928035520","One of a paired set of scepters fashioned from obsidian. Legend has it that these staves grant the right to lead the people of the desert, but no retainer now lives who can verify the proper appearance of these regalia.","Polearm","44 - 542"
"Summit Shaper","5 Stars","https://static.wikia.nocookie.net/gensin-impact/images/c/ca/Weapon_Summit_Shaper.png/revision/latest?cb=20201223042936","A symbol of a legendary pact, this sharp blade once cut off the peak of a mountain.","Sword","46 - 608"
"The Unforged","5 Stars","https://static.wikia.nocookie.net/gensin-impact/images/f/f7/Weapon_The_Unforged.png/revision/latest?cb=20201129060814","Capable of driving away evil spirits and wicked people alike, this edgeless claymore seems to possess divine might.","Claymore","46 - 608"
"Thundering Pulse","5 Stars","https://static.wikia.nocookie.net/gensin-impact/images/7/77/Weapon_Thundering_Pulse.png/revision/latest?cb=20210811094805","A longbow that was a gift from the Shogun. Eternal lightning crackles all around it.","Bow","46 - 608"
"Tulay­tullah's Remem­brance","5 Stars","https://static.wikia.nocookie.net/gensin-impact/images/f/fc/Weapon_Tulaytullah%27s_Remembrance.png/revision/latest?cb=20221207111309","A bell crafted of deep sapphire and sterling silver. Its echoes are as crisp as they are distant.","Catalyst","48 - 674"
"Vortex Vanquisher","5 Stars","https://static.wikia.nocookie.net/gensin-impact/images/d/d6/Weapon_Vortex_Vanquisher.png/revision/latest?cb=20201129060822","This sharp polearm can seemingly pierce through anything. When swung, one can almost see the rift it tears in the air.","Polearm","46 - 608"
"Wolf's Gravestone","5 Stars","https://static.wikia.nocookie.net/gensin-impact/images/4/4f/Weapon_Wolf%27s_Gravestone.png/revision/latest?cb=20201116035623","A longsword used by the Wolf Knight. Originally just a heavy sheet of iron given to the knight by a blacksmith from the city, it became endowed with legendary power owing to his friendship with the wolves.","Claymore","46 - 608"
"""The Catch""","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/f/f5/Weapon_The_Catch.png/revision/latest?cb=20210901044833","In the distant past, this was the beloved spear of a famed Inazuman bandit.","Polearm","42 - 510"
"Akuoumaru","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/c/c5/Weapon_Akuoumaru.png/revision/latest?cb=20211013044027","The beloved sword of the legendary ""Akuou."" The blade is huge and majestic, but is surprisingly easy to wield.","Claymore","42 - 510"
"Alley Hunter","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/0/0a/Weapon_Alley_Hunter.png/revision/latest?cb=20220316031100","An intricate, opulent longbow. It once belonged to a gentleman thief who was never caught.","Bow","44 - 565"
"Amenoma Kageuchi","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/e/ea/Weapon_Amenoma_Kageuchi.png/revision/latest?cb=20210723074436","A blade custom made for a famed samurai who could strike down a tengu warrior, known for their incredible agility, in midair.","Sword","41 - 454"
"Blackcliff Agate","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/a/a6/Weapon_Blackcliff_Agate.png/revision/latest?cb=20201119233950","A mysterious catalyst made of blackstone. It has an ominous crimson glow that seems to pulse in synchronization with the tremors from deep within the earth.","Catalyst","42 - 510"
"Blackcliff Longsword","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/6/6f/Weapon_Blackcliff_Longsword.png/revision/latest?cb=20201116033216","A sword made of blackstone. It has a dark crimson glow on its black blade.","Sword","44 - 565"
"Blackcliff Pole","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/d/d5/Weapon_Blackcliff_Pole.png/revision/latest?cb=20201116153435","A weapon made of blackstone and aerosiderite. There is a dark crimson glow on its cold black sheen.","Polearm","42 - 510"
"Blackcliff Slasher","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/d/d7/Weapon_Blackcliff_Slasher.png/revision/latest?cb=20201116033252","An extremely sturdy greatsword from the Blackcliff Forge. It has a dark crimson color from the blade to the pommel.","Claymore","42 - 510"
"Blackcliff Warbow","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/b/b8/Weapon_Blackcliff_Warbow.png/revision/latest?cb=20201103093753","A bow made of blackstone that features extremely sturdy bow limbs. It requires an archer with a strong bow arm to use.","Bow","44 - 565"
"Cinnabar Spindle","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/d/dc/Weapon_Cinnabar_Spindle.png/revision/latest?cb=20211125225624","A sword made from materials that do not belong in this world. The power within might even be able to withstand the corruption of a venom that could corrode a mighty dragon.","Sword","41 - 454"
"Compound Bow","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/3/32/Weapon_Compound_Bow.png/revision/latest?cb=20201116033506","An exotic metallic bow from a distant land. Though extremely difficult to maintain, it is easy to nock and fires with tremendous force.","Bow","41 - 454"
"Crescent Pike","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/4/4c/Weapon_Crescent_Pike.png/revision/latest?cb=20201116033544","An exotic weapon with an extremely long blade on the top and a crescent blade at the bottom. It found its way into Liyue through foreign traders. With practice, it can deal heavy damage.","Polearm","44 - 565"
"Deathmatch","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/6/69/Weapon_Deathmatch.png/revision/latest?cb=20201116154647","A sharp crimson polearm that was once a gladiator's priceless treasure. Its awl has been stained by the blood of countless beasts and men.","Polearm","41 - 454"
"Dodoco Tales","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/5/51/Weapon_Dodoco_Tales.png/revision/latest?cb=20210613085809","A children's book filled with childish short stories at which one cannot help but laugh.
Even those readers who have long reached adulthood cannot help but be absorbed by the innocent, naive little adventures portrayed within.","Catalyst","41 - 454"
"Dragon's Bane","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/2/24/Weapon_Dragon%27s_Bane.png/revision/latest?cb=20201116033629","A polearm decorated with an entwining golden dragon. Light and sharp, this weapon may very well kill dragons with ease.","Polearm","41 - 454"
"Dragonspine Spear","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/1/1a/Weapon_Dragonspine_Spear.png/revision/latest?cb=20201223042936","A spear created from the fang of a dragon. It is oddly warm to the touch.","Polearm","41 - 454"
"End of the Line","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/7/71/Weapon_End_of_the_Line.png/revision/latest?cb=20220824051424","This seems to be a now-extinct fish. Its body is sufficiently elastic that a string may be attached to it to let it serve as a bow.","Bow","42 - 510"
"Eye of Perception","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/6/6c/Weapon_Eye_of_Perception.png/revision/latest?cb=20201116033703","A dim black glaze pearl that is said to have the power to reach the purity of one's heart.","Catalyst","41 - 454"
"Fading Twilight","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/2/2b/Weapon_Fading_Twilight.png/revision/latest?cb=20220531054819","A precious bow made of platinum, inlaid with an orb that shimmers with the light of eventide.","Bow","44 - 565"
"Favonius Codex","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/3/36/Weapon_Favonius_Codex.png/revision/latest?cb=20201116033719","A secret tome that belonged to the scholars of the Knights of Favonius. It describes the logic and power of elements and matter.","Catalyst","42 - 510"
"Favonius Greatsword","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/9/9c/Weapon_Favonius_Greatsword.png/revision/latest?cb=20201119235934","A heavy ceremonial sword of the Knights of Favonius. It channels elemental power easily and is highly destructive.","Claymore","41 - 454"
"Favonius Lance","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/5/57/Weapon_Favonius_Lance.png/revision/latest?cb=20201116154512","A polearm made in the style of the Knights of Favonius. Its shaft is straight, and its tip flows lightly like the wind.","Polearm","44 - 565"
"Favonius Sword","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/9/90/Weapon_Favonius_Sword.png/revision/latest?cb=20201116033811","A standard-issue longsword of the Knights of Favonius. When you're armed with this agile and sharp weapon, channeling the power of the elements has never been so easy!","Sword","41 - 454"
"Favonius Warbow","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/8/85/Weapon_Favonius_Warbow.png/revision/latest?cb=20201120003145","A standard-issue recurve bow of the Knights of Favonius. Only the best archers can unleash its full potential.","Bow","41 - 454"
"Festering Desire","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/7/70/Weapon_Festering_Desire.png/revision/latest?cb=20201223042935","A creepy straight sword that almost seems to yearn for life. It drips with a shriveling venom that could even corrupt a mighty dragon.","Sword","42 - 510"
"Forest Regalia","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/5/51/Weapon_Forest_Regalia.png/revision/latest?cb=20220824051440","It has taken on the shape of a greatsword that shall cut down the foes of the forest","Claymore","44 - 565"
"Frostbearer","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/1/1c/Weapon_Frostbearer.png/revision/latest?cb=20210209065948","A fruit that possesses a strange, frosty will. A faint sense of agony emanates from it.","Catalyst","42 - 510"
"Fruit of Fulfillment","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/9/98/Weapon_Fruit_of_Fulfillment.png/revision/latest?cb=20220824051455","It holds the potential to conquer any crisis.","Catalyst","42 - 510"
"Hakushin Ring","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/e/ee/Weapon_Hakushin_Ring.png/revision/latest?cb=20210723074418","A catalyst that carries the memory of the Kitsune Saiguu of ancient times. However, this device is but an impoverished vessel for the full breadth of her thought.","Catalyst","44 - 565"
"Hamayumi","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/d/d9/Weapon_Hamayumi.png/revision/latest?cb=20210726032818","A certain shrine maiden once owned this warbow. It was made with surpassing skill, and is both intricate and sturdy.","Bow","41 - 454"
"Iron Sting","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/3/35/Weapon_Iron_Sting.png/revision/latest?cb=20201116034058","An exotic long-bladed rapier that somehow found its way into Liyue via foreign traders. It is light, agile, and sharp.","Sword","42 - 510"
"Kagotsurube Isshin","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/9/96/Weapon_Kagotsurube_Isshin.png/revision/latest?cb=20220713062537","This famed blade was born in a nation to the far north. But in the name of ""Isshin,"" it was stained with many a dark deed on its home-bound journey.","Sword","42 - 510"
"Katsuragi­kiri Nagamasa","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/2/2e/Weapon_Katsuragikiri_Nagamasa.png/revision/latest?cb=20211103232839","A blade that was once made in Tatarasuna. Heavy and tough.","Claymore","42 - 510"
"King's Squire","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/a/a2/Weapon_King%27s_Squire.png/revision/latest?cb=20220824051523","It has taken on the shape of a bow that can shoot the enemies of the forest down.","Bow","41 - 454"
"Kitain Cross Spear","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/1/13/Weapon_Kitain_Cross_Spear.png/revision/latest?cb=20210723074313","A special lance that was once used by a famed warrior who guarded the Tatarigami on Yashiori Island.","Polearm","44 - 565"
"Lion's Roar","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/e/e6/Weapon_Lion%27s_Roar.png/revision/latest?cb=20201119232745","A sharp blade with extravagant carvings that somehow does not compromise on durability and sharpness. It roars like a lion as it cuts through the air.","Sword","42 - 510"
"Lithic Blade","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/3/3a/Weapon_Lithic_Blade.png/revision/latest?cb=20210225201003","A greatsword carved and chiseled from the very bedrock of Liyue.","Claymore","42 - 510"
"Lithic Spear","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/2/2a/Weapon_Lithic_Spear.png/revision/latest?cb=20210225200953","A spear forged from the rocks of the Guyun Stone Forest. Its hardness knows no equal.","Polearm","44 - 565"
"Luxurious Sea-Lord","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/a/ab/Weapon_Luxurious_Sea-Lord.png/revision/latest?cb=20210901044903","The great king of the ocean. Having been air-dried, it makes for a fine weapon as well as emergency sustenance.","Claymore","41 - 454"
"Makhaira Aquamarine","4 Stars","https://static.wikia.nocookie.net/gensin-impact/images/9/90/Weapon_Makhaira_Aquamarine.png/revision/latest?cb=20220928040258","An ancient greatsword that gleams like the waters themselves. A thousand years of sand erosion has not dulled its unnaturally sharp edge one bit.","Claymore","42 - 510"
